hs6,sanction_date,sanctioned,partially_exempt,dual_use,industrial_cap,luxury,military_tech,aviation,firearms,oil_exploration,oil_refining,sanction_year,category
848030,2022-04-08,1.0,0.0,,1.0,,,,,,,2022.0,industrial_cap
848041,2022-02-25,1.0,0.0,1.0,,,,,,,,2022.0,dual_use
848049,2022-02-25,1.0,0.0,1.0,,,,,,,,2022.0,dual_use
848050,,,,,,,,,,,,,non_sanctioned
848060,2022-04-08,1.0,0.0,,1.0,,,,,,,2022.0,industrial_cap
848071,,,,,,,,,,,,,non_sanctioned
848079,,,,,,,,,,,,,non_sanctioned
848110,2022-02-25,1.0,0.0,1.0,1.0,,1.0,,,,,2022.0,dual_use
848120,2022-02-25,1.0,0.0,1.0,1.0,,1.0,,,,,2022.0,dual_use
848130,2022-02-25,1.0,0.0,1.0,1.0,,1.0,,,,,2022.0,dual_use
848140,2022-02-25,1.0,0.0,1.0,1.0,,1.0,,,,,2022.0,dual_use
848180,2022-02-25,1.0,1.0,1.0,,,1.0,,,,,2022.0,dual_use
848190,2022-02-25,1.0,0.0,1.0,,,,,,,,2022.0,dual_use
848210,2022-02-25,1.0,0.0,1.0,1.0,,1.0,,,,,2022.0,dual_use
848220,2022-04-08,1.0,0.0,,1.0,,1.0,,,,,2022.0,industrial_cap
848230,2022-02-25,1.0,0.0,1.0,1.0,,,,,,,2022.0,dual_use
848240,,,,,,,,,,,,,non_sanctioned
848250,2022-02-25,1.0,0.0,1.0,1.0,,1.0,,,,,2022.0,dual_use
848280,2022-02-25,1.0,0.0,1.0,1.0,,1.0,,,,,2022.0,dual_use
848291,2022-02-25,1.0,0.0,1.0,1.0,,,,,,,2022.0,dual_use
848299,2022-02-25,1.0,0.0,1.0,1.0,,,,,,,2022.0,dual_use
848310,2022-02-25,1.0,1.0,1.0,1.0,1.0,,,,,,2022.0,dual_use
848320,2022-03-15,1.0,0.0,,1.0,1.0,,,,,,2022.0,industrial_cap
848330,2022-02-25,1.0,1.0,1.0,1.0,1.0,,,,,,2022.0,dual_use
848340,2022-02-25,1.0,1.0,1.0,1.0,1.0,,,,,,2022.0,dual_use
848350,2022-03-15,1.0,0.0,,1.0,1.0,,,,,,2022.0,industrial_cap
848360,2022-03-15,1.0,0.0,,1.0,1.0,,,,,,2022.0,industrial_cap
848390,2022-03-15,1.0,0.0,,1.0,1.0,,,,,,2022.0,industrial_cap
848410,2022-04-08,1.0,0.0,,1.0,,1.0,,,,,2022.0,industrial_cap
848420,2022-02-25,1.0,0.0,1.0,1.0,,,,,,,2022.0,dual_use
848490,2022-02-25,1.0,0.0,1.0,1.0,,,,,,,2022.0,dual_use
848610,2022-02-25,1.0,0.0,1.0,1.0,,1.0,,,,,2022.0,dual_use
848620,2022-02-25,1.0,0.0,1.0,1.0,,1.0,,,,,2022.0,dual_use
848630,2022-02-25,1.0,0.0,1.0,1.0,,1.0,,,,,2022.0,dual_use
848640,2022-02-25,1.0,0.0,1.0,1.0,,1.0,,,,,2022.0,dual_use
848690,2022-02-25,1.0,0.0,1.0,1.0,,1.0,,,,,2022.0,dual_use
848710,2022-02-25,1.0,0.0,1.0,1.0,,,,,,,2022.0,dual_use
848790,2022-02-25,1.0,1.0,1.0,1.0,,,,,,,2022.0,dual_use
850110,2016-12-22,1.0,0.0,,,,1.0,,,,,2016.0,military_tech
850120,2016-12-22,1.0,0.0,,1.0,,1.0,,,,,2016.0,industrial_cap
850131,2016-12-22,1.0,0.0,1.0,1.0,,1.0,,,,,2016.0,dual_use
850132,2016-12-22,1.0,0.0,1.0,,,1.0,,,,,2016.0,dual_use
850133,2016-12-22,1.0,0.0,1.0,1.0,,1.0,,,,,2016.0,dual_use
850134,2016-12-22,1.0,0.0,1.0,,,1.0,,,,,2016.0,dual_use
850140,2016-12-22,1.0,0.0,,,,1.0,,,,,2016.0,military_tech
850151,2016-12-22,1.0,0.0,,,,1.0,,,,,2016.0,military_tech
850152,2016-12-22,1.0,0.0,,,,1.0,,,,,2016.0,military_tech
850153,2016-12-22,1.0,0.0,,1.0,,1.0,,,,,2016.0,industrial_cap
850161,2016-12-22,1.0,0.0,,1.0,,1.0,,,,,2016.0,industrial_cap
850162,2016-12-22,1.0,0.0,,1.0,,1.0,,,,,2016.0,industrial_cap
850163,2016-12-22,1.0,0.0,,1.0,,1.0,,,,,2016.0,industrial_cap
850164,2016-12-22,1.0,0.0,,1.0,,1.0,,,,,2016.0,industrial_cap
850211,2023-02-25,1.0,0.0,,1.0,,,,,,,2023.0,industrial_cap
850212,2023-02-25,1.0,0.0,,1.0,,,,,,,2023.0,industrial_cap
850213,2023-02-25,1.0,0.0,,1.0,,,,,,,2023.0,industrial_cap
850220,2022-12-17,1.0,0.0,,1.0,,,,,,,2022.0,industrial_cap
850231,2022-04-08,1.0,0.0,,1.0,,,,,,,2022.0,industrial_cap
850239,2022-02-25,1.0,0.0,1.0,1.0,,,,,,,2022.0,dual_use
850240,2022-04-08,1.0,0.0,,1.0,,,,,,,2022.0,industrial_cap
850300,2022-02-25,1.0,1.0,1.0,1.0,,1.0,,,,,2022.0,dual_use
850410,2022-02-25,1.0,1.0,1.0,,,,,,,,2022.0,dual_use
850421,,,,,,,,,,,,,non_sanctioned
850422,,,,,,,,,,,,,non_sanctioned
850423,,,,,,,,,,,,,non_sanctioned
850431,,,,,,,,,,,,,non_sanctioned
850432,2023-02-25,1.0,0.0,,1.0,,,,,,,2023.0,industrial_cap
850433,2022-04-08,1.0,0.0,,1.0,,,,,,,2022.0,industrial_cap
850434,2022-04-08,1.0,0.0,,1.0,,,,,,,2022.0,industrial_cap
850440,2022-02-25,1.0,1.0,1.0,,,1.0,,,,,2022.0,dual_use
850450,2022-02-25,1.0,0.0,1.0,,,1.0,,,,,2022.0,dual_use
850490,,,,,,,,,,,,,non_sanctioned
850511,2022-02-25,1.0,0.0,1.0,,,1.0,,,,,2022.0,dual_use
850519,2022-07-21,1.0,1.0,,,,1.0,,,,,2022.0,military_tech
850520,2022-04-08,1.0,0.0,,1.0,,1.0,,,,,2022.0,industrial_cap
850590,2022-02-25,1.0,0.0,1.0,1.0,,1.0,,,,,2022.0,dual_use
850610,,,,,,,,,,,,,non_sanctioned
850630,,,,,,,,,,,,,non_sanctioned
850640,,,,,,,,,,,,,non_sanctioned
850650,2022-02-25,1.0,1.0,1.0,,,1.0,,,,,2022.0,dual_use
850660,2023-02-25,1.0,0.0,,1.0,,,,,,,2023.0,industrial_cap
850680,2022-02-25,1.0,1.0,1.0,,,,,,,,2022.0,dual_use
850690,2022-04-08,1.0,0.0,,1.0,,,,,,,2022.0,industrial_cap
850710,2023-02-25,1.0,0.0,,1.0,,,,,,,2023.0,industrial_cap
850720,2023-02-25,1.0,0.0,,1.0,,,,,,,2023.0,industrial_cap
850730,2022-04-08,1.0,0.0,,1.0,,,,,,,2022.0,industrial_cap
850750,2022-02-25,1.0,0.0,1.0,,,,,,,,2022.0,dual_use
850760,2022-02-25,1.0,0.0,1.0,,,1.0,,,,,2022.0,dual_use
850780,2022-02-25,1.0,0.0,1.0,,,,,,,,2022.0,dual_use
850790,,,,,,,,,,,,,non_sanctioned
850811,2022-03-15,1.0,0.0,,,1.0,,,,,,2022.0,luxury
850819,2022-02-25,1.0,0.0,1.0,,1.0,,,,,,2022.0,dual_use
850860,2022-02-25,1.0,0.0,1.0,,1.0,,,,,,2022.0,dual_use
850870,,,,,,,,,,,,,non_sanctioned
850940,,,,,,,,,,,,,non_sanctioned
850980,2022-03-15,1.0,0.0,,,1.0,,,,,,2022.0,luxury
850990,,,,,,,,,,,,,non_sanctioned
851010,,,,,,,,,,,,,non_sanctioned
851020,,,,,,,,,,,,,non_sanctioned
851030,,,,,,,,,,,,,non_sanctioned
851090,,,,,,,,,,,,,non_sanctioned
851110,2022-03-15,1.0,0.0,,1.0,1.0,,,,,,2022.0,industrial_cap
851120,2022-03-15,1.0,0.0,,1.0,1.0,,,,,,2022.0,industrial_cap
851130,2022-03-15,1.0,0.0,,1.0,1.0,,,,,,2022.0,industrial_cap
851140,2022-03-15,1.0,0.0,,1.0,1.0,,,,,,2022.0,industrial_cap
851150,2022-03-15,1.0,0.0,,1.0,1.0,,,,,,2022.0,industrial_cap
851180,2022-03-15,1.0,0.0,,1.0,1.0,,,,,,2022.0,industrial_cap
851190,2022-03-15,1.0,0.0,,1.0,1.0,,,,,,2022.0,industrial_cap
851210,,,,,,,,,,,,,non_sanctioned
851220,2022-03-15,1.0,0.0,,1.0,1.0,,,,,,2022.0,industrial_cap
851230,2022-03-15,1.0,1.0,,,1.0,,,,,,2022.0,luxury
851240,2022-03-15,1.0,0.0,,,1.0,,,,,,2022.0,luxury
851290,2023-02-25,1.0,0.0,,1.0,,,,,,,2023.0,industrial_cap
851310,,,,,,,,,,,,,non_sanctioned
851390,,,,,,,,,,,,,non_sanctioned
851410,2022-02-25,1.0,0.0,1.0,1.0,,1.0,,,,,2022.0,dual_use
851420,2022-02-25,1.0,0.0,1.0,1.0,,,,,,,2022.0,dual_use
851430,2022-02-25,1.0,0.0,1.0,1.0,,,,,,,2022.0,dual_use
851440,2022-02-25,1.0,0.0,1.0,,,,,,,,2022.0,dual_use
851490,2022-02-25,1.0,0.0,1.0,1.0,,,,,,,2022.0,dual_use
851511,2022-02-25,1.0,0.0,1.0,1.0,,,,,,,2022.0,dual_use
851519,2022-02-25,1.0,0.0,1.0,1.0,,,,,,,2022.0,dual_use
851521,2022-02-25,1.0,0.0,1.0,1.0,,,,,,,2022.0,dual_use
851529,2022-02-25,1.0,0.0,1.0,1.0,,,,,,,2022.0,dual_use
851531,2022-02-25,1.0,0.0,1.0,,,1.0,,,,,2022.0,dual_use
851539,2022-02-25,1.0,0.0,1.0,,,1.0,,,,,2022.0,dual_use
851580,2022-02-25,1.0,1.0,1.0,,,1.0,,,,,2022.0,dual_use
851590,2022-02-25,1.0,0.0,1.0,,,,,,,,2022.0,dual_use
851610,,,,,,,,,,,,,non_sanctioned
851621,,,,,,,,,,,,,non_sanctioned
851629,,,,,,,,,,,,,non_sanctioned
851631,2022-03-15,1.0,0.0,,,1.0,,,,,,2022.0,luxury
851632,,,,,,,,,,,,,non_sanctioned
851633,,,,,,,,,,,,,non_sanctioned
851640,,,,,,,,,,,,,non_sanctioned
851650,2022-03-15,1.0,0.0,,,1.0,,,,,,2022.0,luxury
851660,2022-03-15,1.0,1.0,,,1.0,,,,,,2022.0,luxury
851671,2022-03-15,1.0,0.0,,,1.0,,,,,,2022.0,luxury
851672,2022-03-15,1.0,0.0,,,1.0,,,,,,2022.0,luxury
851679,2022-03-15,1.0,0.0,,,1.0,,,,,,2022.0,luxury
851680,2022-02-25,1.0,0.0,1.0,1.0,,,,,,,2022.0,dual_use
851690,,,,,,,,,,,,,non_sanctioned
851711,2022-02-25,1.0,0.0,1.0,,1.0,,,,,,2022.0,dual_use
851712,2022-02-25,1.0,0.0,1.0,,1.0,1.0,,,,,2022.0,dual_use
851718,2022-02-25,1.0,0.0,1.0,,1.0,,,,,,2022.0,dual_use
851761,2022-02-25,1.0,0.0,1.0,1.0,1.0,1.0,,,,,2022.0,dual_use
851762,2022-02-25,1.0,0.0,1.0,,1.0,1.0,,,,,2022.0,dual_use
851769,2022-02-25,1.0,0.0,1.0,,1.0,1.0,,,,,2022.0,dual_use
851770,2022-02-25,1.0,0.0,1.0,,,1.0,1.0,,,,2022.0,dual_use
851810,,,,,,,,,,,,,non_sanctioned
851821,,,,,,,,,,,,,non_sanctioned
851822,,,,,,,,,,,,,non_sanctioned
851829,,,,,,,,,,,,,non_sanctioned
851830,,,,,,,,,,,,,non_sanctioned
851840,2022-02-25,1.0,0.0,1.0,,,,,,,,2022.0,dual_use
851850,,,,,,,,,,,,,non_sanctioned
851890,2022-02-25,1.0,0.0,1.0,,,,,,,,2022.0,dual_use
851920,2022-03-15,1.0,0.0,,,1.0,,,,,,2022.0,luxury
851930,2022-03-15,1.0,0.0,,,1.0,,,,,,2022.0,luxury
851981,2022-02-25,1.0,0.0,1.0,,1.0,,,,,,2022.0,dual_use
851989,2022-02-25,1.0,0.0,1.0,,1.0,,,,,,2022.0,dual_use
852110,2022-03-15,1.0,0.0,,,1.0,,,,,,2022.0,luxury
852190,2022-02-25,1.0,0.0,1.0,,1.0,,,,,,2022.0,dual_use
852210,,,,,,,,,,,,,non_sanctioned
852290,2022-02-25,1.0,0.0,1.0,,,,,,,,2022.0,dual_use
852321,2022-02-25,1.0,0.0,1.0,,,,,,,,2022.0,dual_use
852329,2022-02-25,1.0,1.0,1.0,,,,,,,,2022.0,dual_use
852341,,,,,,,,,,,,,non_sanctioned
852349,2022-02-25,1.0,1.0,1.0,,,,,,,,2022.0,dual_use
852351,2022-02-25,1.0,0.0,1.0,1.0,,,,,,,2022.0,dual_use
852352,2022-02-25,1.0,0.0,1.0,,,,,,,,2022.0,dual_use
852359,2022-02-25,1.0,1.0,1.0,,,,,,,,2022.0,dual_use
852380,2022-02-25,1.0,1.0,1.0,,,,,,,,2022.0,dual_use
852550,2022-02-25,1.0,0.0,1.0,1.0,,,,,,,2022.0,dual_use
852560,2022-02-25,1.0,0.0,1.0,,,,,,,,2022.0,dual_use
852580,2022-02-25,1.0,0.0,1.0,1.0,,1.0,1.0,,,,2022.0,dual_use
852610,2022-02-25,1.0,0.0,1.0,1.0,,1.0,,,,,2022.0,dual_use
852691,2022-02-25,1.0,0.0,1.0,1.0,1.0,1.0,,,,,2022.0,dual_use
852692,2022-02-25,1.0,0.0,1.0,1.0,,1.0,,,,,2022.0,dual_use
852712,2022-03-15,1.0,0.0,,,1.0,,,,,,2022.0,luxury
852713,2022-02-25,1.0,0.0,1.0,,1.0,,,,,,2022.0,dual_use
852719,2022-02-25,1.0,0.0,1.0,,1.0,,,,,,2022.0,dual_use
852721,2022-02-25,1.0,0.0,1.0,1.0,1.0,,,,,,2022.0,dual_use
852729,2022-02-25,1.0,0.0,1.0,,1.0,,,,,,2022.0,dual_use
852791,2022-02-25,1.0,0.0,1.0,,1.0,,,,,,2022.0,dual_use
852792,2022-02-25,1.0,0.0,1.0,,1.0,,,,,,2022.0,dual_use
852799,2022-02-25,1.0,0.0,1.0,,1.0,,,,,,2022.0,dual_use
852842,2022-02-25,1.0,0.0,1.0,,,,,,,,2022.0,dual_use
852849,2022-02-25,1.0,0.0,1.0,1.0,,,,,,,2022.0,dual_use
852852,2022-02-25,1.0,1.0,1.0,,,,,,,,2022.0,dual_use
852859,2022-02-25,1.0,0.0,1.0,,,,,,,,2022.0,dual_use
852862,2022-02-25,1.0,0.0,1.0,,,,,,,,2022.0,dual_use
852869,,,,,,,,,,,,,non_sanctioned
852871,2022-03-15,1.0,0.0,,,1.0,,,,,,2022.0,luxury
852872,2022-03-15,1.0,0.0,,,1.0,,,,,,2022.0,luxury
852873,,,,,,,,,,,,,non_sanctioned
852910,2022-02-25,1.0,0.0,1.0,,1.0,1.0,,,,,2022.0,dual_use
852990,2022-02-25,1.0,1.0,1.0,,,,,,,,2022.0,dual_use
853010,2023-02-25,1.0,0.0,,1.0,,,,,,,2023.0,industrial_cap
853080,2023-02-25,1.0,0.0,,1.0,,,,,,,2023.0,industrial_cap
853090,2022-04-08,1.0,0.0,,1.0,,,,,,,2022.0,industrial_cap
853110,2022-03-15,1.0,0.0,,,1.0,,,,,,2022.0,luxury
853120,,,,,,,,,,,,,non_sanctioned
853180,2022-02-25,1.0,0.0,1.0,,,,,,,,2022.0,dual_use
853190,2022-02-25,1.0,0.0,1.0,,,,,,,,2022.0,dual_use
853210,2022-04-08,1.0,0.0,,1.0,,,,,,,2022.0,industrial_cap
853221,2023-02-25,1.0,0.0,,,,1.0,,,,,2023.0,military_tech
853222,,,,,,,,,,,,,non_sanctioned
853223,,,,,,,,,,,,,non_sanctioned
853224,2022-12-16,1.0,0.0,,,,1.0,,,,,2022.0,military_tech
853225,2022-02-25,1.0,0.0,1.0,,,,,,,,2022.0,dual_use
853229,2022-02-25,1.0,0.0,1.0,1.0,,,,,,,2022.0,dual_use
853230,2023-02-25,1.0,0.0,,1.0,,,,,,,2023.0,industrial_cap
853290,2023-02-25,1.0,0.0,,1.0,,,,,,,2023.0,industrial_cap
853310,,,,,,,,,,,,,non_sanctioned
853321,2022-02-25,1.0,0.0,1.0,,,,,,,,2022.0,dual_use
853329,2022-04-08,1.0,0.0,,1.0,,,,,,,2022.0,industrial_cap
853331,,,,,,,,,,,,,non_sanctioned
853339,,,,,,,,,,,,,non_sanctioned
853340,,,,,,,,,,,,,non_sanctioned
853390,2023-02-25,1.0,0.0,,1.0,,,,,,,2023.0,industrial_cap
853400,2022-02-25,1.0,1.0,1.0,1.0,,,,,,,2022.0,dual_use
853510,2022-02-25,1.0,0.0,1.0,1.0,,,,,,,2022.0,dual_use
853521,2022-02-25,1.0,0.0,1.0,1.0,,,,,,,2022.0,dual_use
853529,2022-02-25,1.0,0.0,1.0,1.0,,,,,,,2022.0,dual_use
853530,2022-02-25,1.0,0.0,1.0,1.0,,,,,,,2022.0,dual_use
853540,2022-02-25,1.0,0.0,1.0,1.0,,1.0,,,,,2022.0,dual_use
853590,2022-02-25,1.0,0.0,1.0,1.0,,1.0,,,,,2022.0,dual_use
853610,2022-02-25,1.0,0.0,1.0,,,,,,,,2022.0,dual_use
853620,2022-02-25,1.0,1.0,1.0,,,,,,,,2022.0,dual_use
853630,2022-02-25,1.0,0.0,1.0,,,,,,,,2022.0,dual_use
853641,2022-02-25,1.0,0.0,1.0,,,,,,,,2022.0,dual_use
853649,2022-02-25,1.0,0.0,1.0,,,,,,,,2022.0,dual_use
853650,2022-02-25,1.0,0.0,1.0,,,1.0,,,,,2022.0,dual_use
853661,2022-02-25,1.0,0.0,1.0,,,,,,,,2022.0,dual_use
853669,2022-02-25,1.0,0.0,1.0,,,1.0,,,,,2022.0,dual_use
853670,2022-02-25,1.0,0.0,1.0,,,1.0,,,,,2022.0,dual_use
853690,2022-02-25,1.0,0.0,1.0,,,1.0,,,,,2022.0,dual_use
853710,2022-02-25,1.0,0.0,1.0,,,1.0,,,,,2022.0,dual_use
853720,2022-02-25,1.0,1.0,1.0,,,1.0,,,,,2022.0,dual_use
853810,2023-02-25,1.0,0.0,,1.0,,,,,,,2023.0,industrial_cap
853890,2022-02-25,1.0,0.0,1.0,1.0,,,,,,,2022.0,dual_use
853910,,,,,,,,,,,,,non_sanctioned
853921,,,,,,,,,,,,,non_sanctioned
853922,,,,,,,,,,,,,non_sanctioned
853929,2023-02-25,1.0,0.0,,1.0,,,,,,,2023.0,industrial_cap
853931,,,,,,,,,,,,,non_sanctioned
853932,,,,,,,,,,,,,non_sanctioned
853939,2023-02-25,1.0,0.0,,1.0,,,,,,,2023.0,industrial_cap
853941,2022-04-08,1.0,0.0,,1.0,,,,,,,2022.0,industrial_cap
853949,,,,,,,,,,,,,non_sanctioned
853950,2023-02-25,1.0,0.0,,1.0,,,,,,,2023.0,industrial_cap
853990,2023-02-25,1.0,0.0,,1.0,,,,,,,2023.0,industrial_cap
854011,,,,,,,,,,,,,non_sanctioned
854012,,,,,,,,,,,,,non_sanctioned
854020,2022-02-25,1.0,0.0,1.0,1.0,,,,,,,2022.0,dual_use
854040,,,,,,,,,,,,,non_sanctioned
854060,2022-04-08,1.0,0.0,,1.0,,,,,,,2022.0,industrial_cap
854071,2023-02-25,1.0,0.0,,1.0,,,,,,,2023.0,industrial_cap
854079,2022-02-25,1.0,0.0,1.0,1.0,,1.0,,,,,2022.0,dual_use
854081,2022-04-08,1.0,0.0,,1.0,,,,,,,2022.0,industrial_cap
854089,2022-02-25,1.0,0.0,1.0,1.0,,1.0,,,,,2022.0,dual_use
854091,2022-02-25,1.0,0.0,1.0,1.0,,,,,,,2022.0,dual_use
854099,2022-02-25,1.0,0.0,1.0,1.0,,,,,,,2022.0,dual_use
854110,2022-02-25,1.0,0.0,1.0,,,1.0,,,,,2022.0,dual_use
854121,2022-02-25,1.0,0.0,1.0,,,1.0,,,,,2022.0,dual_use
854129,2022-02-25,1.0,0.0,1.0,,,1.0,,,,,2022.0,dual_use
854130,2022-02-25,1.0,0.0,1.0,1.0,,,,,,,2022.0,dual_use
854140,2022-02-25,1.0,0.0,1.0,1.0,,1.0,,,,,2022.0,dual_use
854160,2022-02-25,1.0,0.0,1.0,,,1.0,,,,,2022.0,dual_use
854190,2022-02-25,1.0,0.0,1.0,,,1.0,,,,,2022.0,dual_use
854231,2022-02-25,1.0,0.0,1.0,1.0,,1.0,,,,,2022.0,dual_use
854232,2022-02-25,1.0,0.0,1.0,,,1.0,,,,,2022.0,dual_use
854233,2022-02-25,1.0,0.0,1.0,,,1.0,,,,,2022.0,dual_use
854239,2022-02-25,1.0,0.0,1.0,,,1.0,,,,,2022.0,dual_use
854290,2022-10-06,1.0,0.0,,,,1.0,,,,,2022.0,military_tech
854310,2022-02-25,1.0,0.0,1.0,1.0,,1.0,,,,,2022.0,dual_use
854320,2022-02-25,1.0,0.0,1.0,1.0,,,,,,,2022.0,dual_use
854330,2022-02-25,1.0,0.0,1.0,1.0,,1.0,,,,,2022.0,dual_use
854370,2022-02-25,1.0,1.0,1.0,,1.0,1.0,,,,,2022.0,dual_use
854390,2022-02-25,1.0,0.0,1.0,,,1.0,,,,,2022.0,dual_use
854411,2022-02-25,1.0,0.0,1.0,1.0,,,,,,,2022.0,dual_use
854419,2022-02-25,1.0,0.0,1.0,,,,,,,,2022.0,dual_use
854420,2022-02-25,1.0,0.0,1.0,,,,,,,,2022.0,dual_use
854430,2022-03-15,1.0,0.0,,1.0,1.0,,,,,,2022.0,industrial_cap
854442,2022-02-25,1.0,1.0,1.0,,,,,,,,2022.0,dual_use
854449,2022-02-25,1.0,0.0,1.0,1.0,,,,,,,2022.0,dual_use
854460,2022-02-25,1.0,0.0,1.0,1.0,,,,,,,2022.0,dual_use
854470,2022-02-25,1.0,0.0,1.0,1.0,,,,,,,2022.0,dual_use
854511,,,,,,,,,,,,,non_sanctioned
854519,2022-02-25,1.0,0.0,1.0,,,,,,,,2022.0,dual_use
854520,2023-02-25,1.0,0.0,,1.0,,,,,,,2023.0,industrial_cap
854590,2022-02-25,1.0,0.0,1.0,,,1.0,,,,,2022.0,dual_use
854610,,,,,,,,,,,,,non_sanctioned
854620,,,,,,,,,,,,,non_sanctioned
854690,,,,,,,,,,,,,non_sanctioned
854710,2023-02-25,1.0,0.0,,1.0,,,,,,,2023.0,industrial_cap
854720,2023-02-25,1.0,0.0,,1.0,,,,,,,2023.0,industrial_cap
854790,2022-04-08,1.0,0.0,,1.0,,,,,,,2022.0,industrial_cap
854810,2023-02-25,1.0,0.0,,1.0,,,,,,,2023.0,industrial_cap
854890,2022-02-25,1.0,1.0,1.0,,,1.0,,,,,2022.0,dual_use
860110,2022-02-25,1.0,0.0,1.0,,,,,,,,2022.0,dual_use
860120,2022-02-25,1.0,0.0,1.0,,,,,,,,2022.0,dual_use
860210,2022-02-25,1.0,0.0,1.0,,,,,,,,2022.0,dual_use
860290,2022-02-25,1.0,0.0,1.0,1.0,,,,,,,2022.0,dual_use
860310,2022-02-25,1.0,0.0,1.0,,1.0,,,,,,2022.0,dual_use
860390,2022-02-25,1.0,0.0,1.0,,1.0,,,,,,2022.0,dual_use
860400,2022-02-25,1.0,0.0,1.0,1.0,,,,,,,2022.0,dual_use
860500,2022-03-15,1.0,0.0,,,1.0,,,,,,2022.0,luxury
860610,,,,,,,,,,,,,non_sanctioned
860630,,,,,,,,,,,,,non_sanctioned
860691,,,,,,,,,,,,,non_sanctioned
860692,2022-04-08,1.0,0.0,,1.0,,,,,,,2022.0,industrial_cap
860699,,,,,,,,,,,,,non_sanctioned
860711,2022-02-25,1.0,0.0,1.0,,1.0,,,,,,2022.0,dual_use
860712,2022-02-25,1.0,0.0,1.0,,1.0,,,,,,2022.0,dual_use
860719,2022-02-25,1.0,0.0,1.0,,1.0,,,,,,2022.0,dual_use
860721,2022-02-25,1.0,0.0,1.0,,1.0,,,,,,2022.0,dual_use
860729,2022-02-25,1.0,0.0,1.0,,1.0,,,,,,2022.0,dual_use
860730,2022-02-25,1.0,0.0,1.0,,1.0,,,,,,2022.0,dual_use
860791,2022-02-25,1.0,0.0,1.0,,1.0,,,,,,2022.0,dual_use
860799,2022-02-25,1.0,0.0,1.0,,1.0,,,,,,2022.0,dual_use
860800,,,,,,,,,,,,,non_sanctioned
860900,2022-02-25,1.0,1.0,1.0,,,,,,,,2022.0,dual_use
870110,,,,,,,,,,,,,non_sanctioned
870120,2022-04-08,1.0,0.0,,1.0,,,,,,,2022.0,industrial_cap
870130,2022-04-08,1.0,0.0,,1.0,,,,,,,2022.0,industrial_cap
870191,,,,,,,,,,,,,non_sanctioned
870192,,,,,,,,,,,,,non_sanctioned
870193,,,,,,,,,,,,,non_sanctioned
870194,,,,,,,,,,,,,non_sanctioned
870195,2022-02-25,1.0,1.0,,,,1.0,,,,,2022.0,military_tech
870210,2022-03-15,1.0,0.0,,,1.0,,,,,,2022.0,luxury
870220,2022-03-15,1.0,0.0,,,1.0,,,,,,2022.0,luxury
870230,2022-03-15,1.0,0.0,,,1.0,,,,,,2022.0,luxury
870240,2022-03-15,1.0,0.0,,,1.0,,,,,,2022.0,luxury
870290,2022-03-15,1.0,0.0,,,1.0,,,,,,2022.0,luxury
870310,2022-03-15,1.0,0.0,,1.0,1.0,,,,,,2022.0,industrial_cap
870321,2022-03-15,1.0,0.0,,,1.0,,,,,,2022.0,luxury
870322,2022-03-15,1.0,0.0,,,1.0,,,,,,2022.0,luxury
870323,2022-03-15,1.0,0.0,,,1.0,,,,,,2022.0,luxury
870324,2022-03-15,1.0,0.0,,,1.0,,,,,,2022.0,luxury
870331,2022-03-15,1.0,0.0,,,1.0,,,,,,2022.0,luxury
870332,2022-03-15,1.0,0.0,,,1.0,,,,,,2022.0,luxury
870333,2022-03-15,1.0,0.0,,,1.0,,,,,,2022.0,luxury
870340,2022-03-15,1.0,0.0,,,1.0,,,,,,2022.0,luxury
870350,2022-03-15,1.0,0.0,,,1.0,,,,,,2022.0,luxury
870360,2022-03-15,1.0,0.0,,,1.0,,,,,,2022.0,luxury
870370,2022-03-15,1.0,0.0,,,1.0,,,,,,2022.0,luxury
870380,2022-03-15,1.0,0.0,,,1.0,,,,,,2022.0,luxury
870390,2022-03-15,1.0,0.0,,,1.0,,,,,,2022.0,luxury
870410,2022-04-08,1.0,0.0,,1.0,,,,,,,2022.0,industrial_cap
870421,,,,,,,,,,,,,non_sanctioned
870422,2022-02-25,1.0,0.0,1.0,1.0,,,,,,,2022.0,dual_use
870423,2022-02-25,1.0,0.0,1.0,1.0,,,,,,,2022.0,dual_use
870431,,,,,,,,,,,,,non_sanctioned
870432,2022-02-25,1.0,0.0,1.0,1.0,,,,,,,2022.0,dual_use
870490,2022-02-25,1.0,1.0,1.0,,,,,,,,2022.0,dual_use
870510,2023-02-25,1.0,0.0,,1.0,,,,,,,2023.0,industrial_cap
870520,2022-03-15,1.0,0.0,,1.0,,,,,1.0,,2022.0,industrial_cap
870530,2022-04-08,1.0,0.0,,1.0,,,,,,,2022.0,industrial_cap
870540,2023-02-25,1.0,0.0,,1.0,,,,,,,2023.0,industrial_cap
870590,2022-02-25,1.0,0.0,1.0,1.0,,,,,,,2022.0,dual_use
870600,2022-03-15,1.0,0.0,,,1.0,,,,,,2022.0,luxury
870710,2022-03-15,1.0,0.0,,,1.0,,,,,,2022.0,luxury
870790,2022-03-15,1.0,0.0,,,1.0,,,,,,2022.0,luxury
870810,2022-03-15,1.0,0.0,,,1.0,,,,,,2022.0,luxury
870821,2022-03-15,1.0,0.0,,,1.0,,,,,,2022.0,luxury
870829,2022-03-15,1.0,0.0,,,1.0,,,,,,2022.0,luxury
